id,name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld_id,species_id
1,Luke Skywalker,172,77,blond,fair,blue,19BBY,male,60,36
2,C-3PO,167,75,none,gold,yellow,112BBY,none,60,35
3,R2-D2,96,32,none,"white, blue",red,33BBY,none,7,35
4,Darth Vader,202,136,none,white,yellow,41.9BBY,male,60,36
5,Leia Organa,150,49,brown,light,brown,19BBY,female,1,36
6,Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,60,36
7,Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,60,36
8,R5-D4,97,32,none,"white, red",red,,none,60,35
9,Biggs Darklighter,183,84,black,light,brown,24BBY,male,60,36
10,Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,19,36
11,Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,60,36
12,Wilhuff Tarkin,180,,"auburn, grey",fair,blue,64BBY,male,20,36
13,Chewbacca,228,112,brown,,blue,200BBY,male,13,34
14,Han Solo,180,80,brown,fair,brown,29BBY,male,21,36
15,Greedo,173,74,,green,black,44BBY,male,22,37
16,Jabba Desilijic Tiure,175,"1,358",,"green-tan, brown",orange,600BBY,hermaphrodite,23,1
17,Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,21,36
18,Jek Tono Porkins,180,110,brown,fair,blue,,male,25,36
19,Yoda,66,17,white,green,brown,896BBY,male,,2
20,Palpatine,170,75,grey,pale,yellow,82BBY,male,7,36
21,Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,9,36
22,IG-88,200,140,none,metal,red,15BBY,none,,35
23,Bossk,190,113,none,green,red,53BBY,male,28,3
24,Lando Calrissian,177,79,black,dark,brown,31BBY,male,29,36
25,Lobot,175,79,none,light,blue,37BBY,male,5,36
26,Ackbar,180,83,none,brown mottle,orange,41BBY,male,30,4
27,Mon Mothma,150,,auburn,fair,blue,48BBY,female,31,36
28,Arvel Crynyd,,,brown,fair,brown,,male,,36
29,Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,6,5
30,Nien Nunb,160,68,none,grey,black,,male,32,6
31,Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,,36
32,Nute Gunray,191,90,none,mottled green,red,,male,17,7
33,Finis Valorum,170,,blond,fair,blue,91BBY,male,8,36
34,Jar Jar Binks,196,66,none,orange,orange,52BBY,male,7,8
35,Roos Tarpals,224,82,none,grey,orange,,male,7,8
36,Rugor Nass,206,,none,green,orange,,male,7,8
37,Ric Olié,183,,brown,fair,blue,,male,7,
38,Watto,137,,black,"blue, grey",yellow,,male,33,9
39,Sebulba,112,40,none,"grey, red",orange,,male,34,10
40,Quarsh Panaka,183,,black,dark,brown,62BBY,male,7,
41,Shmi Skywalker,163,,black,fair,brown,72BBY,female,60,36
42,Darth Maul,175,80,none,red,yellow,54BBY,male,35,18
43,Bib Fortuna,180,,none,pale,pink,,male,36,11
44,Ayla Secura,178,55,none,blue,hazel,48BBY,female,36,11
45,Dud Bolt,94,45,none,"blue, grey",yellow,,male,38,13
46,Gasgano,122,,none,"white, blue",black,,male,39,14
47,Ben Quadinaros,163,65,none,"grey, green, yellow",orange,,male,40,15
48,Mace Windu,188,84,none,dark,brown,72BBY,male,41,36
49,Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,42,16
50,Kit Fisto,196,87,none,green,black,,male,43,17
51,Eeth Koth,171,,black,brown,brown,,male,44,18
52,Adi Gallia,184,50,none,dark,blue,,female,8,19
53,Saesee Tiin,188,,none,pale,orange,,male,46,20
54,Yarael Poof,264,,none,white,yellow,,male,47,21
55,Plo Koon,188,80,none,orange,black,22BBY,male,48,22
56,Mas Amedda,196,,none,blue,blue,,male,49,23
57,Gregar Typho,185,85,black,dark,brown,,male,7,36
58,Cordé,157,,brown,light,brown,,female,7,36
59,Cliegg Lars,183,,brown,fair,blue,82BBY,male,60,36
60,Poggle the Lesser,183,80,none,green,yellow,,male,10,24
61,Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,50,25
62,Barriss Offee,166,50,black,yellow,blue,40BBY,female,50,25
63,Dormé,165,,brown,light,brown,,female,7,36
64,Dooku,193,80,white,fair,brown,102BBY,male,51,36
65,Bail Prestor Organa,191,,black,tan,brown,67BBY,male,1,36
66,Jango Fett,183,79,black,tan,brown,66BBY,male,52,36
67,Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,,female,53,26
68,Dexter Jettster,198,102,none,brown,yellow,,male,54,27
69,Lama Su,229,88,none,grey,black,,male,9,28
70,Taun We,213,,none,grey,black,,female,9,28
71,Jocasta Nu,167,,white,fair,blue,,female,8,36
72,Ratts Tyerell,79,15,none,"grey, blue",,,male,37,12
73,R4-P17,96,,none,"silver, red","red, blue",,female,,
74,Wat Tambor,193,48,none,"green, grey",,,male,55,29
75,San Hill,191,,none,grey,gold,,male,56,30
76,Shaak Ti,178,57,none,"red, blue, white",black,,female,57,31
77,Grievous,216,159,none,"brown, white","green, yellow",,male,58,32
78,Tarfful,234,136,brown,brown,blue,,male,13,34
79,Raymus Antilles,188,79,brown,light,brown,,male,1,36
80,Sly Moore,178,48,none,pale,white,,female,59,
81,Tion Medon,206,80,none,grey,black,,male,11,33
82,Finn,,,black,dark,dark,,male,,36
83,Rey,,,brown,light,hazel,,female,,36
84,Poe Dameron,,,brown,light,brown,,male,,36
85,BB8,,,none,none,black,,none,,35
86,Captain Phasma,,,,,,,female,,
87,Padmé Amidala,165,45,brown,light,brown,46BBY,female,7,36